선수명,팀명,타율,0OUT,1OUT,2OUT,주자 유,주자 유 + 0OUT,주자 유 + 1OUT,주자 유 + 2OUT,주자 무,주자 무 + 0OUT,주자 무 + 1OUT,주자 무 + 2OUT,TUE,WED,THU,FRI,SAT,SUN,홈 경기장,원정 경기장,variance*100
강민호,삼성,0.258,0.304,0.245,0.226,0.301,0.472,0.263,0.262,0.215,0.236,0.225,0.15,0.328,0.345,0.189,0.295,0.207,0.222,0.272,0.242,0.466
강승호,두산,0.264,0.246,0.308,0.239,0.31,0.271,0.377,0.281,0.221,0.233,0.243,0.179,0.209,0.2,0.26,0.297,0.361,0.234,0.24,0.283,0.253
구자욱,삼성,0.293,0.338,0.305,0.221,0.301,0.442,0.318,0.176,0.283,0.272,0.295,0.278,0.339,0.319,0.284,0.244,0.229,0.349,0.306,0.276,0.303
김도영,KIA,0.237,0.221,0.225,0.263,0.293,0.222,0.306,0.311,0.192,0.22,0.159,0.194,0.286,0.25,0.175,0.216,0.302,0.2,0.229,0.245,0.197
김민혁,KT,0.284,0.299,0.23,0.325,0.325,0.358,0.245,0.358,0.25,0.262,0.219,0.277,0.291,0.383,0.273,0.177,0.338,0.261,0.308,0.264,0.266
김선빈,KIA,0.287,0.285,0.279,0.299,0.278,0.254,0.286,0.287,0.295,0.302,0.274,0.317,0.329,0.277,0.266,0.242,0.295,0.325,0.289,0.286,0.045
김성현,SSG,0.219,0.228,0.221,0.206,0.213,0.2,0.222,0.21,0.224,0.239,0.22,0.2,0.237,0.189,0.229,0.161,0.315,0.189,0.216,0.221,0.086
김인환,한화,0.261,0.304,0.263,0.228,0.248,0.343,0.279,0.192,0.276,0.286,0.246,0.3,0.217,0.242,0.246,0.25,0.284,0.324,0.245,0.278,0.13
김재환,두산,0.248,0.257,0.243,0.241,0.252,0.233,0.284,0.235,0.244,0.262,0.194,0.256,0.284,0.171,0.217,0.27,0.265,0.3,0.226,0.268,0.093
김주원,NC,0.223,0.19,0.245,0.239,0.236,0.217,0.255,0.226,0.22,0.179,0.236,0.256,0.237,0.192,0.304,0.24,0.263,0.114,0.248,0.202,0.151
김준완,키움,0.192,0.171,0.171,0.232,0.211,0.143,0.2,0.231,0.177,0.175,0.149,0.233,0.22,0.256,0.096,0.228,0.21,0.159,0.187,0.191,0.146
김지찬,삼성,0.28,0.308,0.279,0.237,0.291,0.381,0.296,0.212,0.272,0.279,0.265,0.268,0.314,0.288,0.268,0.282,0.25,0.286,0.282,0.278,0.108
김태연,한화,0.24,0.221,0.285,0.205,0.254,0.255,0.348,0.175,0.227,0.202,0.235,0.262,0.188,0.222,0.254,0.306,0.2,0.239,0.257,0.225,0.167
김현수,LG,0.286,0.267,0.283,0.303,0.289,0.362,0.266,0.276,0.283,0.207,0.327,0.33,0.359,0.275,0.247,0.29,0.253,0.286,0.262,0.31,0.137
김현준,삼성,0.275,0.275,0.306,0.303,0.29,0.2,0.319,0.315,0.267,0.293,0.297,0.156,0.18,0.259,0.279,0.318,0.266,0.333,0.268,0.283,0.215
김혜성,키움,0.318,0.316,0.339,0.242,0.328,0.359,0.396,0.252,0.307,0.291,0.281,0.382,0.353,0.308,0.315,0.298,0.34,0.288,0.307,0.327,0.148
김휘집,키움,0.222,0.208,0.322,0.296,0.199,0.184,0.349,0.12,0.243,0.222,0.307,0.154,0.298,0.19,0.231,0.185,0.308,0.106,0.215,0.229,0.445
나성범,KIA,0.32,0.347,0.254,0.354,0.3,0.339,0.254,0.327,0.341,0.352,0.254,0.382,0.299,0.242,0.37,0.333,0.318,0.35,0.296,0.344,0.17
노수광,한화,0.229,0.277,0.202,0.209,0.25,0.24,0.229,0.269,0.217,0.289,0.188,0.159,0.304,0.13,0.267,0.282,0.2,0.204,0.224,0.234,0.195
노시환,한화,0.281,0.241,0.336,0.278,0.33,0.24,0.316,0.398,0.236,0.241,0.367,0.132,0.281,0.273,0.27,0.246,0.304,0.325,0.311,0.248,0.33
노진혁,NC,0.28,0.3,0.257,0.283,0.308,0.321,0.288,0.32,0.251,0.287,0.222,0.222,0.192,0.324,0.23,0.342,0.26,0.306,0.314,0.256,0.166
류지혁,KIA,0.277,0.302,0.303,0.224,0.266,0.296,0.293,0.233,0.283,0.304,0.314,0.213,0.353,0.176,0.266,0.26,0.297,0.32,0.289,0.265,0.168
마티니,NC,0.3,0.346,0.294,0.25,0.305,0.345,0.359,0.232,0.295,0.346,0.218,0.283,0.378,0.292,0.359,0.302,0.221,0.25,0.292,0.309,0.223
문보경,LG,0.315,0.341,0.292,0.313,0.317,0.325,0.286,0.342,0.313,0.347,0.299,0.273,0.292,0.38,0.233,0.339,0.279,0.355,0.294,0.335,0.114
문성주,LG,0.303,0.337,0.289,0.284,0.255,0.22,0.264,0.27,0.347,0.413,0.307,0.313,0.189,0.26,0.38,0.29,0.351,0.345,0.294,0.31,0.278
박건우,NC,0.336,0.361,0.356,0.299,0.354,0.34,0.429,0.28,0.317,0.375,0.235,0.316,0.403,0.4,0.264,0.254,0.29,0.4,0.345,0.327,0.283
박동원,KIA,0.244,0.256,0.206,0.264,0.223,0.237,0.227,0.213,0.257,0.264,0.185,0.34,0.308,0.303,0.222,0.214,0.216,0.203,0.228,0.255,0.152
박민우,NC,0.267,0.25,0.306,0.246,0.264,0.233,0.288,0.255,0.268,0.254,0.323,0.238,0.22,0.266,0.271,0.256,0.358,0.224,0.273,0.26,0.109
박병호,KT,0.275,0.329,0.279,0.224,0.287,0.417,0.333,0.218,0.264,0.3,0.22,0.235,0.338,0.338,0.208,0.219,0.347,0.175,0.244,0.308,0.371
박성한,SSG,0.298,0.286,0.303,0.305,0.34,0.34,0.324,0.352,0.267,0.264,0.288,0.238,0.347,0.286,0.325,0.3,0.253,0.263,0.329,0.269,0.113
박세혁,두산,0.248,0.246,0.237,0.261,0.269,0.179,0.265,0.309,0.233,0.267,0.217,0.191,0.218,0.228,0.345,0.231,0.262,0.204,0.213,0.28,0.155
박찬호,KIA,0.272,0.325,0.26,0.206,0.268,0.351,0.324,0.186,0.273,0.319,0.203,0.236,0.217,0.333,0.241,0.278,0.304,0.236,0.294,0.249,0.225
박해민,LG,0.289,0.296,0.316,0.247,0.282,0.32,0.338,0.212,0.295,0.285,0.302,0.309,0.303,0.389,0.26,0.308,0.277,0.21,0.288,0.291,0.159
배정대,KT,0.266,0.272,0.246,0.285,0.266,0.255,0.306,0.238,0.266,0.281,0.211,0.344,0.238,0.259,0.269,0.291,0.348,0.2,0.267,0.264,0.132
소크라테스,KIA,0.311,0.314,0.305,0.315,0.331,0.356,0.322,0.327,0.294,0.298,0.289,0.292,0.328,0.36,0.256,0.37,0.326,0.233,0.329,0.295,0.106
손아섭,NC,0.277,0.296,0.262,0.267,0.318,0.372,0.3,0.303,0.256,0.278,0.24,0.222,0.25,0.294,0.311,0.228,0.344,0.239,0.275,0.279,0.146
송성문,키움,0.247,0.293,0.223,0.223,0.264,0.333,0.253,0.238,0.229,0.273,0.196,0.189,0.17,0.247,0.273,0.359,0.212,0.211,0.224,0.267,0.214
심우준,KT,0.24,0.29,0.228,0.195,0.208,0.323,0.203,0.162,0.264,0.28,0.259,0.236,0.212,0.257,0.21,0.242,0.152,0.39,0.24,0.239,0.288
안치홍,롯데,0.284,0.346,0.331,0.162,0.278,0.31,0.406,0.145,0.288,0.357,0.271,0.179,0.291,0.338,0.325,0.333,0.167,0.254,0.253,0.317,0.505
알포드,KT,0.286,0.299,0.28,0.281,0.265,0.212,0.327,0.237,0.309,0.352,0.222,0.351,0.391,0.28,0.25,0.24,0.217,0.341,0.293,0.278,0.241
양석환,두산,0.244,0.273,0.25,0.21,0.255,0.291,0.25,0.233,0.234,0.261,0.25,0.186,0.236,0.169,0.239,0.329,0.25,0.254,0.208,0.278,0.125
양의지,NC,0.283,0.245,0.336,0.277,0.287,0.22,0.36,0.262,0.279,0.255,0.3,0.308,0.274,0.338,0.274,0.351,0.157,0.286,0.265,0.302,0.214
오윤석,KT,0.234,0.342,0.185,0.2,0.212,0.35,0.2,0.179,0.253,0.339,0.17,0.229,0.179,0.333,0.372,0.2,0.183,0.208,0.3,0.162,0.492
오재일,삼성,0.268,0.262,0.299,0.245,0.296,0.271,0.375,0.248,0.241,0.259,0.209,0.241,0.325,0.183,0.295,0.253,0.269,0.292,0.318,0.218,0.19
오지환,LG,0.269,0.294,0.242,0.268,0.265,0.24,0.244,0.292,0.273,0.315,0.241,0.213,0.279,0.311,0.293,0.253,0.271,0.214,0.272,0.267,0.079
유강남,LG,0.255,0.301,0.227,0.237,0.261,0.216,0.3,0.253,0.25,0.295,0.162,0.215,0.25,0.262,0.211,0.274,0.241,0.29,0.264,0.247,0.117
이대호,롯데,0.331,0.325,0.288,0.384,0.335,0.333,0.321,0.351,0.328,0.333,0.231,0.423,0.4,0.276,0.276,0.317,0.347,0.378,0.358,0.307,0.202
이명기,NC,0.26,0.272,0.216,0.284,0.264,0.371,0.14,0.302,0.25,0.319,0.288,0.25,0.167,0.375,0.146,0.2,0.354,0.3,0.243,0.269,0.446
이원석,삼성,0.267,0.272,0.267,0.264,0.312,0.3,0.315,0.316,0.224,0.258,0.216,0.176,0.146,0.364,0.314,0.291,0.3,0.17,0.28,0.255,0.307
이정후,키움,0.349,0.329,0.347,0.366,0.355,0.275,0.372,0.381,0.343,0.355,0.306,0.356,0.346,0.349,0.323,0.366,0.336,0.379,0.373,0.326,0.067
이지영,키움,0.267,0.277,0.205,0.324,0.272,0.25,0.222,0.33,0.261,0.287,0.18,0.313,0.211,0.268,0.228,0.292,0.325,0.281,0.25,0.282,0.174
이창진,KIA,0.301,0.278,0.323,0.302,0.295,0.283,0.304,0.297,0.306,0.275,0.338,0.313,0.289,0.34,0.243,0.319,0.279,0.353,0.325,0.278,0.07
장성우,KT,0.26,0.234,0.246,0.3,0.248,0.226,0.261,0.25,0.268,0.237,0.235,0.4,0.264,0.308,0.276,0.304,0.206,0.19,0.262,0.257,0.195
전준우,롯데,0.304,0.314,0.302,0.295,0.295,0.317,0.373,0.222,0.314,0.313,0.23,0.44,0.352,0.324,0.372,0.241,0.263,0.298,0.333,0.277,0.264
정수빈,두산,0.259,0.262,0.239,0.279,0.274,0.259,0.254,0.3,0.249,0.263,0.225,0.25,0.179,0.271,0.375,0.266,0.216,0.254,0.241,0.277,0.14
정은원,한화,0.276,0.275,0.293,0.257,0.284,0.289,0.322,0.237,0.27,0.271,0.264,0.275,0.238,0.226,0.313,0.256,0.205,0.415,0.282,0.269,0.184
정훈,롯데,0.245,0.275,0.196,0.264,0.256,0.28,0.222,0.277,0.237,0.274,0.175,0.24,0.286,0.229,0.163,0.238,0.267,0.278,0.252,0.239,0.12
조용호,KT,0.308,0.327,0.297,0.276,0.33,0.38,0.338,0.281,0.295,0.313,0.245,0.268,0.244,0.3,0.306,0.306,0.425,0.274,0.323,0.294,0.179
채은성,LG,0.296,0.303,0.246,0.328,0.292,0.31,0.205,0.331,0.3,0.301,0.292,0.313,0.234,0.203,0.405,0.346,0.295,0.279,0.276,0.313,0.218
최재훈,한화,0.223,0.215,0.212,0.243,0.255,0.242,0.232,0.281,0.199,0.203,0.2,0.191,0.235,0.179,0.231,0.293,0.139,0.26,0.25,0.196,0.131
최정,SSG,0.266,0.217,0.302,0.267,0.293,0.341,0.277,0.288,0.238,0.149,0.345,0.247,0.227,0.3,0.262,0.271,0.299,0.242,0.28,0.25,0.192
최주환,SSG,0.211,0.245,0.223,0.161,0.25,0.333,0.241,0.204,0.179,0.203,0.204,0.114,0.095,0.214,0.078,0.167,0.365,0.298,0.224,0.2,0.507
최지훈,SSG,0.304,0.306,0.293,0.317,0.329,0.294,0.386,0.297,0.287,0.312,0.237,0.338,0.325,0.304,0.329,0.273,0.307,0.276,0.294,0.313,0.088
최형우,KIA,0.264,0.228,0.307,0.258,0.253,0.213,0.259,0.266,0.277,0.235,0.362,0.239,0.235,0.312,0.244,0.28,0.226,0.282,0.226,0.3,0.134
추신수,SSG,0.259,0.207,0.361,0.248,0.297,0.25,0.39,0.224,0.239,0.2,0.327,0.273,0.25,0.19,0.308,0.233,0.279,0.304,0.264,0.255,0.267
터크먼,한화,0.289,0.312,0.285,0.259,0.264,0.352,0.229,0.238,0.302,0.301,0.333,0.278,0.28,0.385,0.231,0.267,0.306,0.26,0.316,0.262,0.159
페르난데스,두산,0.309,0.369,0.266,0.3,0.336,0.424,0.304,0.306,0.282,0.33,0.221,0.293,0.266,0.289,0.388,0.262,0.303,0.313,0.319,0.3,0.209
푸이그,키움,0.277,0.288,0.233,0.305,0.263,0.205,0.189,0.331,0.291,0.321,0.278,0.25,0.276,0.269,0.286,0.228,0.361,0.227,0.33,0.229,0.202
피렐라,삼성,0.342,0.335,0.379,0.31,0.359,0.388,0.362,0.333,0.325,0.304,0.412,0.289,0.333,0.367,0.308,0.385,0.253,0.411,0.375,0.311,0.174
피터스,롯데,0.228,0.275,0.19,0.215,0.213,0.229,0.17,0.235,0.241,0.297,0.208,0.179,0.269,0.212,0.222,0.189,0.268,0.204,0.185,0.277,0.131
하주석,한화,0.258,0.234,0.262,0.285,0.284,0.234,0.325,0.275,0.236,0.234,0.194,0.304,0.309,0.177,0.229,0.179,0.365,0.323,0.276,0.242,0.247
한동희,롯데,0.307,0.306,0.336,0.282,0.315,0.327,0.375,0.25,0.3,0.293,0.288,0.316,0.273,0.333,0.28,0.273,0.351,0.329,0.318,0.298,0.089
한유섬,SSG,0.264,0.235,0.367,0.206,0.273,0.229,0.39,0.214,0.255,0.237,0.339,0.182,0.266,0.237,0.271,0.292,0.247,0.278,0.27,0.259,0.262
허경민,두산,0.289,0.245,0.336,0.294,0.311,0.27,0.371,0.277,0.276,0.238,0.309,0.311,0.247,0.264,0.366,0.153,0.357,0.343,0.284,0.295,0.262
홍창기,LG,0.286,0.268,0.271,0.333,0.347,0.279,0.365,0.375,0.247,0.265,0.186,0.28,0.342,0.26,0.317,0.269,0.315,0.221,0.295,0.276,0.225
황대인,KIA,0.256,0.215,0.238,0.32,0.268,0.233,0.242,0.307,0.242,0.204,0.232,0.359,0.273,0.329,0.194,0.28,0.25,0.221,0.249,0.263,0.184
황성빈,롯데,0.294,0.331,0.269,0.265,0.301,0.435,0.238,0.292,0.29,0.309,0.29,0.229,0.293,0.241,0.295,0.333,0.262,0.345,0.288,0.299,0.202
황재균,KT,0.262,0.211,0.266,0.307,0.282,0.211,0.272,0.337,0.247,0.211,0.26,0.276,0.292,0.224,0.244,0.247,0.271,0.291,0.259,0.266,0.106
